,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2019-07-19,83717200.0,2987200.0,7819000.0,9504000.0,4837100.0,5218800.0,13882400.0,4880900.0,6109900.0,3221500.0,1822300.0,3254800.0,3037900.0,7290700.0,29141100.0,8340200.0,10402800.0,10355500.0,2860500.0,2360300.0,11501700.0,48992400.0,6635300.0,6547000.0,1374300.0,4413200.0,5327100.0,12240300.0,3639600.0,3796300.0
2019-07-22,89111600.0,2556800.0,4839700.0,4265100.0,3267800.0,2909500.0,10485600.0,3275800.0,7706400.0,2814900.0,1907100.0,2764900.0,1764200.0,4092600.0,21688000.0,12624800.0,9061100.0,12090700.0,2580000.0,2004400.0,6929100.0,25074900.0,6810300.0,4018800.0,1197600.0,4104300.0,4862100.0,15255800.0,3944900.0,4516900.0
2019-07-23,73420800.0,2081800.0,4055100.0,3354900.0,4122200.0,4865800.0,12692200.0,4295300.0,7514500.0,4387700.0,3330600.0,2589900.0,2081300.0,3742200.0,18413500.0,5803600.0,12752200.0,33417900.0,2503600.0,2360700.0,7080600.0,18034600.0,5659900.0,8194600.0,1970200.0,2889300.0,7193000.0,14093500.0,4583100.0,5754200.0
2019-07-24,59966400.0,1898000.0,3628300.0,7447900.0,12664900.0,4110500.0,18177000.0,4796900.0,5896600.0,3516400.0,3180000.0,2207100.0,1751300.0,2952400.0,20896400.0,6838600.0,10011000.0,15633400.0,2971600.0,3532300.0,7366600.0,20738300.0,6362900.0,9635900.0,1308500.0,4864000.0,8169300.0,11173900.0,4000500.0,4177300.0
2019-07-25,55638400.0,2145500.0,2663500.0,9663700.0,4823200.0,6934500.0,15127200.0,4586800.0,7294400.0,4254600.0,2776700.0,2335300.0,1759200.0,3102100.0,27765400.0,8897800.0,10138400.0,19135000.0,3789000.0,7362000.0,9227200.0,18356900.0,4546400.0,7809400.0,1188900.0,3362800.0,6085800.0,11006100.0,3071700.0,3851500.0
2019-07-26,70475600.0,3070400.0,4236200.0,4441100.0,4238000.0,4979100.0,15243000.0,6971700.0,8139400.0,5066000.0,2304500.0,2675500.0,1758900.0,2904300.0,36401500.0,4894600.0,12800400.0,11451900.0,5029300.0,4016100.0,7289100.0,19037600.0,3707200.0,5559600.0,947600.0,3362600.0,5056300.0,12333100.0,3009300.0,4729000.0
2019-07-29,86693600.0,1985400.0,1829500.0,4116600.0,2715600.0,8880500.0,12051100.0,4377500.0,11674100.0,4219800.0,1372800.0,2407200.0,1519800.0,2075500.0,21897500.0,7832000.0,8500400.0,12283900.0,4278600.0,2638900.0,10614200.0,16605900.0,4387300.0,7768700.0,1246200.0,2005500.0,4621800.0,10165700.0,2793100.0,3746600.0
2019-07-30,135742800.0,2005100.0,1575400.0,4528000.0,3257200.0,4241600.0,9623400.0,3871700.0,6563100.0,4194300.0,1644600.0,2172600.0,1433500.0,2632700.0,16487700.0,5509600.0,7121100.0,8127100.0,2808500.0,1978900.0,13632600.0,16846500.0,3561200.0,18788800.0,1204700.0,1908800.0,5236600.0,13329300.0,2774000.0,3035200.0
2019-07-31,277125600.0,7157600.0,3221000.0,5219700.0,4322000.0,7454200.0,17441200.0,7199500.0,9710700.0,5188500.0,1991100.0,3426400.0,2896900.0,3722900.0,24169800.0,8559200.0,13648000.0,16865500.0,4048800.0,3015800.0,11873500.0,38598800.0,5818200.0,12641800.0,1617600.0,3532400.0,7981200.0,24396200.0,6642200.0,6211300.0
2019-08-01,216071600.0,3484700.0,4489800.0,6465300.0,5530100.0,26124700.0,19020600.0,7928400.0,8911700.0,5803200.0,3070100.0,3431500.0,2751600.0,6344000.0,34020800.0,7870700.0,15664500.0,19527200.0,3231800.0,2381200.0,10066800.0,40557500.0,7871800.0,11308600.0,1542800.0,3613600.0,8417300.0,18677000.0,5920900.0,7455000.0
2019-08-02,163448400.0,2966500.0,3268800.0,4675400.0,5968600.0,13138900.0,29021900.0,9026200.0,6539100.0,5346400.0,2503000.0,2884900.0,2154700.0,8101700.0,27881600.0,6574900.0,11025500.0,13102300.0,3517800.0,2423100.0,10413900.0,30791600.0,8761400.0,12266100.0,1442800.0,2677600.0,8264600.0,17458800.0,4524000.0,5656700.0
2019-08-05,209572000.0,4060000.0,5876200.0,5876100.0,5482500.0,13070100.0,29931800.0,8620300.0,10669700.0,5147300.0,2794200.0,4553200.0,3295400.0,7114900.0,38936600.0,9480000.0,15855300.0,19986500.0,3685600.0,2894700.0,11341200.0,42749600.0,8493300.0,12974800.0,1664300.0,5812400.0,16858300.0,18941500.0,6751700.0,7570000.0
2019-08-06,143299200.0,3172900.0,3497000.0,3653300.0,3713900.0,6694000.0,20708400.0,6788000.0,18818900.0,4702800.0,2349400.0,3646800.0,3604800.0,5070700.0,26119600.0,7880600.0,10203500.0,19903100.0,2970300.0,3494800.0,10520300.0,32696700.0,8664500.0,9490600.0,1331300.0,3533000.0,10281300.0,18747900.0,6742300.0,7016400.0
2019-08-07,133457600.0,3308900.0,3170800.0,4187600.0,5048700.0,7635500.0,24128600.0,6853700.0,29084500.0,4490100.0,2454200.0,3901100.0,3079200.0,5931900.0,29440400.0,6771700.0,17320900.0,17937000.0,3767200.0,5993200.0,10982500.0,33414500.0,6275000.0,9507600.0,1555700.0,3205800.0,8292800.0,11865500.0,6258400.0,7278500.0
2019-08-08,108038000.0,2449000.0,2976100.0,3673000.0,3734800.0,8670300.0,26093500.0,8868100.0,14054800.0,4573400.0,2342200.0,2968000.0,2428800.0,5261100.0,30643700.0,5260500.0,10903300.0,10799000.0,3724300.0,3260100.0,8301300.0,27496500.0,6208900.0,7416600.0,1644100.0,2830700.0,7602800.0,11335900.0,3400300.0,4374400.0
2019-08-09,98478800.0,8417100.0,2138300.0,3102900.0,3805600.0,5286700.0,17425000.0,5051700.0,8811900.0,4468000.0,1790100.0,2912100.0,1802100.0,5244600.0,24975500.0,4677300.0,9980800.0,9260900.0,3784000.0,1582100.0,8557500.0,23466700.0,5460200.0,6939500.0,1385900.0,2535000.0,5373700.0,8948000.0,2915900.0,4193500.0
2019-08-12,89927600.0,10599300.0,2918000.0,2683400.0,4321500.0,4389500.0,16388300.0,3936500.0,7918900.0,4491600.0,1479300.0,2005000.0,1490200.0,4083900.0,18494300.0,6852100.0,9393700.0,6588600.0,2338200.0,1473800.0,8360600.0,20484300.0,3762500.0,4996200.0,1132300.0,2667400.0,7394400.0,10635600.0,3729300.0,5868400.0
2019-08-13,188874000.0,5586400.0,3175700.0,3689700.0,4331900.0,5205800.0,21499500.0,5806400.0,8145400.0,5407300.0,2115900.0,3876700.0,3221800.0,4522100.0,28959500.0,5013200.0,12124700.0,8581200.0,2913300.0,3244600.0,8028300.0,25154600.0,6896800.0,6722000.0,1110300.0,2763400.0,6667700.0,11016500.0,5257300.0,6675300.0
2019-08-14,146189600.0,4507100.0,5626300.0,5110400.0,5543100.0,8607800.0,28688100.0,7175600.0,11797700.0,6178300.0,3025100.0,4582100.0,2457300.0,5114200.0,25650200.0,7736200.0,19491800.0,17088900.0,3233700.0,4056100.0,10888500.0,32527300.0,7266100.0,10148300.0,1563500.0,3464300.0,7293500.0,15041200.0,6193600.0,9312800.0
2019-08-15,108909600.0,3065800.0,3031700.0,4721800.0,4171900.0,6647700.0,61129100.0,6272600.0,7590100.0,3494600.0,1981900.0,4199700.0,2220400.0,3738900.0,21896000.0,7251200.0,13365600.0,12393200.0,2774100.0,4452700.0,9106500.0,28074400.0,6713600.0,7758000.0,1203900.0,2513500.0,6698000.0,12124000.0,6285300.0,19812900.0
2019-08-16,110481600.0,2922500.0,2343400.0,3866600.0,3551900.0,5341100.0,24471800.0,6239100.0,6353800.0,4586000.0,1878700.0,4093600.0,1748200.0,3012000.0,22701800.0,5858900.0,11830600.0,14288700.0,2475900.0,3481800.0,8736900.0,24449100.0,5649000.0,8302400.0,1575500.0,2810000.0,8312200.0,11923500.0,4333800.0,10965200.0
2019-08-19,97654400.0,2974900.0,3286700.0,2335600.0,2630900.0,4632100.0,26384800.0,6443700.0,11741800.0,3615500.0,1646100.0,6413600.0,1647200.0,3165100.0,21403600.0,4958000.0,8265400.0,10936200.0,2721100.0,3198000.0,7304600.0,24355700.0,7027900.0,5867100.0,1379600.0,2672300.0,5285000.0,11011900.0,5127600.0,7178100.0
2019-08-20,107537200.0,2710800.0,3641600.0,2039000.0,2402000.0,6259200.0,18201600.0,5150900.0,8628000.0,5972800.0,1545600.0,12452600.0,1726200.0,3018600.0,23113300.0,7302000.0,8374000.0,8176700.0,2333800.0,2061700.0,5893700.0,21170800.0,5903100.0,6744300.0,905800.0,3201300.0,3793600.0,9892600.0,3312000.0,6112300.0
2019-08-21,86141600.0,1755200.0,2948300.0,3265600.0,2783000.0,6142400.0,18365400.0,4578400.0,6325000.0,4397800.0,1160800.0,7938600.0,1732200.0,2805700.0,15915000.0,6912800.0,8189300.0,10886500.0,2053200.0,1623600.0,6189000.0,14970300.0,6454200.0,4037400.0,849700.0,2761900.0,3695900.0,7637300.0,2962100.0,8156400.0
2019-08-22,89014800.0,2677600.0,2322100.0,8320900.0,2118200.0,11744500.0,21515100.0,4362100.0,6967100.0,6072100.0,1275900.0,4544600.0,1940000.0,2694900.0,19783000.0,7213500.0,9343400.0,7467900.0,2550600.0,1441600.0,6287000.0,18697000.0,5571600.0,4558400.0,696800.0,4498200.0,6659900.0,9272200.0,3772700.0,5995400.0
2019-08-23,187272000.0,3416200.0,4800400.0,11518700.0,6102000.0,26531900.0,25871100.0,7653400.0,10190900.0,6696800.0,2200500.0,5769300.0,4342900.0,4818400.0,32814000.0,15714000.0,14762300.0,14160400.0,3662300.0,4223900.0,10122800.0,38508600.0,8497800.0,7336800.0,1430500.0,4826600.0,7051900.0,13203000.0,5945400.0,6236700.0
2019-08-26,104174400.0,4005200.0,3170600.0,4661100.0,5200400.0,8975400.0,14820100.0,3966400.0,8093800.0,3402400.0,1441900.0,3680200.0,3094000.0,2833900.0,22080500.0,8889500.0,8209500.0,9226900.0,2553100.0,2215300.0,5765100.0,20312600.0,4336000.0,5661500.0,898100.0,2918300.0,7754400.0,9486900.0,3645400.0,5935700.0
2019-08-27,103493200.0,3394000.0,3145800.0,3740300.0,3160700.0,6516500.0,20859000.0,4237100.0,6013600.0,4152200.0,1513300.0,4311700.0,2530200.0,4728000.0,16925500.0,20183800.0,14331800.0,13537000.0,2070000.0,2281100.0,6228100.0,23102100.0,3842500.0,6996300.0,987100.0,4988100.0,4022100.0,16953900.0,5049500.0,5733700.0
2019-08-28,63755200.0,3789300.0,2327400.0,2402000.0,3187900.0,5326800.0,11187600.0,4153500.0,5950500.0,4539300.0,1437800.0,3066700.0,2363400.0,2713600.0,14888800.0,9878800.0,10585500.0,10046400.0,2146100.0,2346900.0,5877800.0,17393300.0,4123700.0,4600300.0,1072700.0,4847600.0,4401900.0,15238900.0,2610200.0,5371000.0
2019-08-29,83962000.0,2391600.0,1901300.0,2717500.0,3442900.0,5979900.0,14733400.0,4467300.0,6532700.0,3292500.0,1816800.0,4184200.0,3919300.0,2971800.0,17803800.0,6749900.0,10002200.0,9262800.0,2729800.0,3170500.0,6031500.0,20168700.0,5101900.0,5011500.0,1152800.0,4052500.0,4679200.0,8538000.0,3271100.0,5270500.0
2019-08-30,84573600.0,2621300.0,2366200.0,3147000.0,2912000.0,7591000.0,19248400.0,4881100.0,5622200.0,4099200.0,1529600.0,3768300.0,3156600.0,2960600.0,16922600.0,7371100.0,10170300.0,8746700.0,2733700.0,1967000.0,6483900.0,23940100.0,5235400.0,6007100.0,1029800.0,3384100.0,4061200.0,9962200.0,5194900.0,5705300.0
2019-09-03,80092000.0,2193000.0,3198700.0,4272200.0,3780600.0,4953800.0,17009400.0,5672500.0,5997400.0,3343300.0,2633600.0,4139400.0,2799500.0,2827900.0,15003800.0,5710200.0,9868800.0,12991400.0,3183100.0,1835800.0,6389200.0,18869300.0,6360800.0,4959300.0,1061700.0,3382300.0,4644000.0,10470100.0,3975100.0,5942700.0
2019-09-04,76752400.0,1935700.0,3746900.0,2737100.0,3688400.0,3604500.0,13691300.0,4595600.0,4285400.0,2651400.0,1720600.0,3132900.0,3974700.0,2247900.0,23450700.0,4807200.0,6929200.0,10718100.0,2252200.0,1506600.0,7507700.0,17995900.0,4151200.0,5586900.0,969400.0,4526100.0,4154800.0,9232200.0,4680000.0,5782900.0
2019-09-05,95654800.0,1685300.0,5261100.0,3643300.0,5355100.0,5065400.0,18434200.0,5394300.0,5143500.0,4041400.0,2237900.0,3373100.0,4511600.0,5011600.0,30014200.0,4754100.0,13224700.0,13677000.0,2752100.0,2421400.0,7180300.0,26101800.0,6328400.0,7491900.0,1230100.0,4256900.0,6386800.0,9232300.0,3807100.0,5826400.0
2019-09-06,77449200.0,2388000.0,4552400.0,3022600.0,3315700.0,4722300.0,17939100.0,4578200.0,4090000.0,3217900.0,1438800.0,3237900.0,3327800.0,2576800.0,17067900.0,6758300.0,7836600.0,9093500.0,1976500.0,1762300.0,6724900.0,20824500.0,3625300.0,5306900.0,1277000.0,4183200.0,7990900.0,8920200.0,2565600.0,4346400.0
2019-09-09,109237600.0,4353200.0,5336000.0,4183300.0,4433300.0,6265500.0,21175100.0,5048000.0,5458700.0,3848000.0,2734500.0,4449100.0,4991800.0,4226600.0,20749700.0,7684700.0,13985100.0,10814900.0,2569600.0,3091300.0,11489300.0,25773900.0,4282400.0,7662400.0,1658300.0,3895600.0,7290500.0,12848700.0,9416400.0,5973700.0
2019-09-10,127111600.0,4866300.0,6196100.0,4547200.0,8479700.0,6249700.0,16119200.0,8728800.0,10974600.0,4704000.0,2615800.0,4210600.0,4221600.0,4979700.0,18532000.0,8239500.0,14333100.0,12038200.0,6407600.0,3240200.0,17259000.0,28903400.0,7072400.0,9582200.0,1629000.0,4257600.0,15255200.0,13987000.0,6930900.0,4857400.0
2019-09-11,177158400.0,2875300.0,3674400.0,8437000.0,7592600.0,6242400.0,18656000.0,5509500.0,7896400.0,4445000.0,1886300.0,2978300.0,4047500.0,3869700.0,18968900.0,6203600.0,9919200.0,9740400.0,3393300.0,3579100.0,10116600.0,24726100.0,4623300.0,7565500.0,1440000.0,3168100.0,9113600.0,12241500.0,6992300.0,5284100.0
2019-09-12,128906800.0,4448000.0,3733500.0,4495300.0,5594600.0,4993500.0,16546700.0,5818300.0,7333900.0,3649700.0,2913800.0,3366100.0,2777500.0,2505400.0,23308700.0,5250000.0,12283500.0,12357900.0,3439100.0,2870400.0,8031200.0,27010000.0,4057500.0,6194300.0,1358900.0,4713700.0,7748800.0,9491400.0,6771700.0,4474300.0
2019-09-13,159053200.0,2428800.0,3941100.0,3628900.0,3704900.0,3763500.0,15867800.0,4885400.0,5209100.0,4027600.0,2722400.0,3805500.0,2739600.0,2206600.0,18010800.0,5369800.0,16257200.0,11486100.0,3791800.0,2534200.0,7177000.0,23363100.0,5894700.0,6777400.0,1631700.0,4523200.0,6103200.0,10719300.0,3872200.0,5638600.0
2019-09-16,84632400.0,1597400.0,4280600.0,3055500.0,2876500.0,2592300.0,13025600.0,10683900.0,6329300.0,5040600.0,2205500.0,3120200.0,2427700.0,1928500.0,13354600.0,5101700.0,11993900.0,11172000.0,3437700.0,2459300.0,5907700.0,16731400.0,4171700.0,9626700.0,1161000.0,2973600.0,4253600.0,10950500.0,3660800.0,6090300.0
2019-09-17,73274800.0,2447400.0,3054700.0,3269500.0,2888900.0,3028500.0,16070600.0,7246500.0,4726500.0,3741900.0,2429100.0,3732500.0,2287200.0,2933200.0,19641100.0,4976400.0,10735400.0,11347400.0,3667900.0,2716400.0,7037600.0,17814200.0,3248400.0,6377100.0,1322900.0,2392900.0,5924700.0,8801700.0,4841900.0,4604500.0
2019-09-18,101360000.0,1897800.0,2844500.0,4186400.0,3005700.0,2951200.0,12563800.0,4801500.0,6857900.0,2588200.0,2474900.0,3341800.0,1831700.0,1983600.0,14906800.0,4373600.0,10665600.0,9700400.0,2534800.0,2096700.0,6625700.0,23982100.0,4722200.0,5684200.0,1276900.0,2960500.0,9542500.0,8451900.0,3903800.0,3956000.0
2019-09-19,88242400.0,1483400.0,1975800.0,2928800.0,2725700.0,2947000.0,15349400.0,4034500.0,12216100.0,2418300.0,1596200.0,3134000.0,1950200.0,3089900.0,11428400.0,4730100.0,9382600.0,7560300.0,2552000.0,1623000.0,6605700.0,35772100.0,4231200.0,4525800.0,952300.0,2666700.0,6964500.0,7651700.0,4365100.0,3380600.0
2019-09-20,221652400.0,6680400.0,5301500.0,6643000.0,6412300.0,11733000.0,48301300.0,10420700.0,25231600.0,10570400.0,5458900.0,7687700.0,5050400.0,5193400.0,37067900.0,12053100.0,21862800.0,19211500.0,5979300.0,3698900.0,22548900.0,39167300.0,6991100.0,15362000.0,2418600.0,6220100.0,12820400.0,21019900.0,10823700.0,11332400.0
2019-09-23,76662000.0,1683900.0,5089400.0,2674900.0,2723500.0,3642200.0,16450000.0,4705500.0,6096100.0,3599400.0,1485500.0,2754000.0,2325500.0,1817900.0,18916600.0,5183700.0,9135100.0,6485300.0,2812100.0,1938600.0,8501500.0,17139300.0,4790000.0,6060400.0,823800.0,3281200.0,8803500.0,8437000.0,3778300.0,5162500.0
2019-09-24,124763200.0,2322500.0,5128400.0,3533300.0,3370700.0,4120800.0,26717200.0,6232100.0,11904000.0,4515300.0,2837600.0,4511300.0,2638200.0,3231600.0,28197400.0,7102600.0,11696500.0,10093000.0,3049800.0,2986800.0,8947600.0,29773200.0,10202900.0,7633200.0,1056200.0,5006800.0,10039900.0,12846300.0,5408600.0,7273100.0
2019-09-25,87613600.0,1779900.0,2742900.0,4705500.0,2354100.0,3445000.0,14013500.0,3762500.0,6523000.0,4396200.0,1593400.0,3716700.0,1645000.0,2526700.0,19486700.0,4522900.0,9389400.0,10248400.0,2414500.0,2758200.0,6957000.0,21382000.0,25330700.0,5812600.0,839000.0,4658000.0,7797300.0,8088100.0,3385400.0,4613600.0
2019-09-26,75334000.0,1877800.0,3411200.0,2520400.0,2227400.0,3837300.0,20172900.0,7834400.0,11615100.0,2994200.0,1685500.0,4200600.0,1983000.0,2309800.0,11351800.0,7545800.0,9899200.0,10031200.0,3053100.0,2763300.0,7733700.0,17456600.0,10408300.0,6984800.0,799900.0,10444400.0,10419000.0,7438800.0,3836300.0,3986900.0
2019-09-27,101408000.0,1770300.0,2909200.0,2730800.0,2214300.0,5858200.0,16065300.0,6850700.0,8401300.0,3722300.0,1530900.0,3152000.0,2514800.0,2356800.0,14845700.0,6006500.0,10207800.0,7939900.0,2333200.0,2870300.0,7468600.0,22477700.0,6420500.0,5589800.0,1204100.0,4834900.0,9212600.0,7799000.0,3403100.0,3434700.0
2019-09-30,103909600.0,2492300.0,2345800.0,3183300.0,2795300.0,3671200.0,14903600.0,6108300.0,5532500.0,2512200.0,1794500.0,3249200.0,2079500.0,3988400.0,13652100.0,6552100.0,9755000.0,9808700.0,2488000.0,2508500.0,9357800.0,17280900.0,7401200.0,5206900.0,886500.0,5286300.0,16464000.0,9709400.0,3218300.0,3401400.0
2019-10-01,139223200.0,2331000.0,2841300.0,2943800.0,3718200.0,3172900.0,24185600.0,7116600.0,5978500.0,3838400.0,3156200.0,3335400.0,2793200.0,2960800.0,18413100.0,7673000.0,11250300.0,14261500.0,4811900.0,3271500.0,6727100.0,21466600.0,8464900.0,5415700.0,1236600.0,5523600.0,8146200.0,8381600.0,4824700.0,3729300.0
2019-10-02,138449200.0,2250800.0,4908800.0,3698300.0,4255800.0,4432400.0,30722400.0,9702400.0,8296100.0,4759500.0,3386800.0,4336100.0,4520100.0,3340800.0,20078700.0,12051800.0,12548700.0,14343600.0,4171400.0,2972300.0,8361100.0,30521700.0,6933900.0,6755100.0,1376000.0,4921200.0,10596200.0,12011700.0,5016000.0,5944500.0
2019-10-03,114426000.0,1888500.0,3529300.0,2623900.0,3110200.0,3660900.0,15915500.0,5315300.0,8498700.0,3422400.0,2914500.0,2777700.0,3088200.0,2928800.0,16320100.0,6997600.0,12735200.0,13817500.0,3499900.0,3025700.0,5524900.0,24132900.0,5762300.0,5171000.0,1215300.0,3375800.0,7242800.0,9769300.0,3625100.0,5206500.0
2019-10-04,138478800.0,2158200.0,2728200.0,2008400.0,2442300.0,3259000.0,16718800.0,4757300.0,6732900.0,3512300.0,3021100.0,3163100.0,2741600.0,2413600.0,12644900.0,7233300.0,9453100.0,9295400.0,2220300.0,2646400.0,7160800.0,22897700.0,4551400.0,4377900.0,1229400.0,3700500.0,6027600.0,9824900.0,3895400.0,4627000.0
2019-10-07,122306000.0,2199300.0,2556000.0,1931800.0,2334500.0,2704700.0,14625200.0,4694000.0,5784100.0,2977900.0,2202200.0,2917600.0,2214400.0,2426500.0,12081400.0,5427200.0,6771600.0,5964900.0,3057000.0,2471200.0,4853200.0,15303700.0,4975400.0,4749700.0,891500.0,3843200.0,5248300.0,13744600.0,4427000.0,4695000.0
2019-10-08,111820000.0,2032600.0,3757300.0,4030200.0,3530000.0,2613200.0,23022400.0,5323900.0,6526000.0,2985900.0,2654900.0,3438500.0,3418100.0,3225400.0,17409100.0,7870400.0,10806300.0,13301900.0,2555900.0,2781800.0,6122800.0,25550500.0,6916800.0,5545300.0,1148500.0,4817000.0,5336500.0,13832800.0,4129700.0,5125100.0
2019-10-09,74770400.0,1292900.0,2365600.0,2774100.0,2557300.0,2273000.0,16768600.0,4601700.0,5004600.0,2844600.0,2443500.0,2657600.0,1680400.0,2620800.0,11834900.0,7787700.0,7273700.0,7135000.0,1745900.0,3358600.0,4447400.0,19749900.0,5115900.0,3775600.0,724800.0,4483100.0,6277300.0,10609200.0,4737200.0,3903400.0
2019-10-10,113013600.0,1297500.0,2384300.0,2723700.0,3242900.0,2687400.0,24698500.0,3555500.0,4512000.0,4325000.0,2108000.0,2781500.0,1613100.0,2593700.0,13907900.0,5119700.0,10994100.0,8942900.0,1853100.0,3192000.0,8187300.0,17654600.0,5794100.0,3943400.0,846200.0,5252200.0,4762400.0,11832100.0,3334200.0,4341500.0
2019-10-11,166795600.0,2472200.0,2860400.0,3935400.0,6747800.0,4663900.0,25153600.0,5134200.0,6559000.0,3675700.0,3334300.0,3459200.0,2244900.0,2996800.0,24072500.0,7161400.0,15076500.0,8981700.0,3945700.0,4670200.0,5944300.0,25446000.0,6220100.0,6292200.0,1187500.0,5891600.0,8754400.0,11349000.0,4803400.0,6127900.0
2019-10-14,96427600.0,1638200.0,1864400.0,2124500.0,2851500.0,1556900.0,15076900.0,2571300.0,3710300.0,3196500.0,2286100.0,2183900.0,1055900.0,2309500.0,15016800.0,5700000.0,8779000.0,7306300.0,3088000.0,3269800.0,5260700.0,13304300.0,4636000.0,7360200.0,602000.0,4075300.0,7240900.0,6876100.0,2495600.0,4573300.0
2019-10-15,87360000.0,1492800.0,2379700.0,2836600.0,3289000.0,3942600.0,18794400.0,3742700.0,5914700.0,3216800.0,8241900.0,2663300.0,2814500.0,3025500.0,18878100.0,10008800.0,23379000.0,9564300.0,3766800.0,3098600.0,4966700.0,19695700.0,4292500.0,11113900.0,878200.0,13397700.0,4400200.0,11679200.0,3390100.0,4516700.0
2019-10-16,73903200.0,1758500.0,2136700.0,3657100.0,3038300.0,8988600.0,16454200.0,3608900.0,7610800.0,3626900.0,3405800.0,2388100.0,3449800.0,5332600.0,14769300.0,12434200.0,11087700.0,10454800.0,2891400.0,1935200.0,5425700.0,20751600.0,4883300.0,7973100.0,912600.0,5368600.0,6509000.0,9298100.0,2975000.0,3781600.0
2019-10-17,67585200.0,1380800.0,3005500.0,2397100.0,3418300.0,5024400.0,14352400.0,3722400.0,8005100.0,2724400.0,2876500.0,2250500.0,3302700.0,15759800.0,16533900.0,8434000.0,10818500.0,13190300.0,3340500.0,1944600.0,6849700.0,21460600.0,3427400.0,5956900.0,1111300.0,6301200.0,4887900.0,7323700.0,4815200.0,3910900.0
2019-10-18,97433600.0,2043400.0,6188500.0,13544300.0,4329200.0,6080000.0,17226200.0,5679900.0,8694000.0,2757600.0,2207000.0,3662500.0,4421900.0,7177500.0,16974100.0,25868700.0,10417400.0,18122400.0,3518800.0,2693700.0,7522000.0,32273500.0,6209200.0,9016700.0,1505000.0,4922100.0,6311900.0,12339700.0,4682400.0,5592300.0
2019-10-21,87247200.0,1564000.0,4259500.0,15493100.0,4225200.0,3358000.0,13277700.0,3926300.0,6257100.0,3967000.0,1934900.0,2041700.0,2534400.0,6306100.0,12189000.0,13823600.0,12714600.0,12778900.0,3684200.0,1998600.0,5107000.0,20078200.0,5185800.0,6731600.0,1716300.0,3029200.0,4898200.0,10882300.0,5180800.0,3410100.0
2019-10-22,82293600.0,2136700.0,3912100.0,7949700.0,4681600.0,4460500.0,15067100.0,4095000.0,9291600.0,4645400.0,1868000.0,2003200.0,3290100.0,4161600.0,13114300.0,7613700.0,12549100.0,9533400.0,10265400.0,2064000.0,17775800.0,27431000.0,5470100.0,14410500.0,3551600.0,5660800.0,10094700.0,9603600.0,3747900.0,2544700.0
2019-10-23,75828800.0,1805800.0,3921100.0,10960800.0,11295900.0,4761400.0,15647100.0,4148500.0,5970800.0,4152000.0,1574500.0,2110500.0,2379100.0,3610900.0,15887500.0,6693400.0,8828300.0,8556600.0,7943700.0,2712300.0,8122100.0,29844600.0,11933600.0,8249300.0,1933900.0,3706600.0,7122300.0,10375600.0,4589600.0,2840000.0
2019-10-24,69275200.0,1220800.0,2551300.0,5382700.0,3916200.0,5280100.0,18338800.0,3873900.0,5746300.0,6098900.0,1266500.0,2173900.0,2181000.0,2598500.0,23413000.0,12111600.0,8020500.0,11051400.0,4955600.0,5953300.0,4993100.0,37029300.0,12085800.0,6725600.0,1281500.0,2546900.0,7872600.0,11143800.0,3522400.0,2900300.0
2019-10-25,73477200.0,1321500.0,2325000.0,4058000.0,8319500.0,4991400.0,15701200.0,3369100.0,6696000.0,5361100.0,2602100.0,2210900.0,1950200.0,2579100.0,59767700.0,6947300.0,9055700.0,9782400.0,4773700.0,3104800.0,7508000.0,25959700.0,8147200.0,6093300.0,1342300.0,2815100.0,10130100.0,15036400.0,4806500.0,2564300.0
2019-10-28,96572800.0,1652800.0,2552700.0,3234500.0,6174000.0,7576700.0,13859700.0,5076300.0,8940300.0,4504100.0,2707800.0,2705000.0,2367200.0,3226100.0,32307500.0,7876300.0,9522200.0,8866100.0,7711400.0,3138000.0,14845100.0,35280100.0,10304700.0,5459500.0,1525500.0,2957100.0,10086500.0,14621400.0,8066900.0,3404600.0
2019-10-29,142839600.0,4460000.0,2756300.0,6113600.0,4427900.0,5477300.0,13713900.0,4548400.0,9305100.0,3462100.0,2030800.0,2558000.0,2714000.0,4160700.0,18155800.0,4506300.0,9797300.0,7999700.0,4454600.0,2669400.0,16575400.0,20589500.0,9044700.0,5659800.0,2190700.0,3528900.0,7572800.0,10619900.0,5968900.0,4791100.0
2019-10-30,124522000.0,3793500.0,2264400.0,3997600.0,3948100.0,4724500.0,12062000.0,4690900.0,10880000.0,3602100.0,1584900.0,1956700.0,1956400.0,2253000.0,15248000.0,9627600.0,8513700.0,8620900.0,6332600.0,1780400.0,9567600.0,18496600.0,8127500.0,4734500.0,1353300.0,3299600.0,5374800.0,12136500.0,3684400.0,2996200.0
2019-10-31,139162000.0,3255800.0,2507400.0,3868400.0,4037600.0,4578300.0,12488300.0,7177700.0,9628300.0,3744000.0,1876200.0,2824100.0,2143200.0,3412100.0,19249700.0,7686700.0,11589100.0,13982000.0,4961000.0,2653100.0,11850600.0,24605100.0,6752000.0,6399500.0,1864100.0,3960400.0,6830800.0,12226600.0,6970000.0,4881300.0
